#Scientific name	Protein	BioSample	Isolate	Contig	Start	Stop	Strand	Assembly	Element symbol	Element name	Type	Scope	Subtype	Class	Subclass	Method	% Coverage of reference	AMRFinderPlus analysis type	% Identity to reference
Pseudomonas aeruginosa	EMP0817682.1	SAMN30350041	PDT001391294.3	ABHYED030000219.1	53	793	+	GCA_024961505.3	blaIMP-15	subclass B1 metallo-beta-lactamase IMP-15	AMR	core	AMR	BETA-LACTAM	CARBAPENEM	ALLELEP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	HBO6870288.1	SAMD00141164	PDT000771072.1	DAFQDY010000410.1	46	849	+	GCA_021674595.1	aph(3'')-Ib	aminoglycoside O-phosphotransferase APH(3'')-Ib	AMR	core	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	EXACTP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	HBO6968194.1	SAMD00141167	PDT000771075.1	DAFQDW010000173.1	959	2434	+	GCA_021674535.1	msr(E)	ABC-F type ribosomal protection protein Msr(E)	AMR	core	AMR	MACROLIDE/STREPTOGRAMIN	AZITHROMYCIN/ERYTHROMYCIN/STREPTOGRAMIN	EXACTP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	EMJ4295209.1	SAMN16916273	PDT000898305.3	ABEUTB030000149.1	681	1907	+	GCA_021666655.3	ere(A)	EreA family erythromycin esterase	AMR	core	AMR	MACROLIDE	ERYTHROMYCIN	EXACTP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	EMM1215715.1	SAMN16916272	PDT000898308.3	ABEUSY030000170.1	57	530	+	GCA_021666675.3	dfrA5	trimethoprim-resistant dihydrofolate reductase DfrA5	AMR	core	AMR	TRIMETHOPRIM	TRIMETHOPRIM	EXACTP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	EMJ4555529.1	SAMN16916271	PDT000898309.3	ABEUSX030000125.1	57	530	+	GCA_021666635.3	dfrA5	trimethoprim-resistant dihydrofolate reductase DfrA5	AMR	core	AMR	TRIMETHOPRIM	TRIMETHOPRIM	EXACTP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	EML9697500.1	SAMN16916270	PDT000898310.3	ABEUSV030000126.1	57	530	+	GCA_021666615.3	dfrA5	trimethoprim-resistant dihydrofolate reductase DfrA5	AMR	core	AMR	TRIMETHOPRIM	TRIMETHOPRIM	EXACTP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	EMP0446591.1	SAMN16940787	PDT000899222.3	ABEURG030000219.1	270	1463	+	GCA_021665835.3	blaPDC-19a	class C beta-lactamase PDC-19a	AMR	core	AMR	BETA-LACTAM	CEPHALOSPORIN	ALLELEP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	HCG0468846.1	SAMD00244737	PDT001339874.1	DAHPXX010000257.1	86	1015	+	GCA_023995295.1	blaPME-1	extended-spectrum class A beta-lactamase PME-1	AMR	core	AMR	BETA-LACTAM	CEPHALOSPORIN	ALLELEP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	HCF4728103.1	SAMN27565844	PDT001344043.1	DAHONP010000185.1	1760	2644	+	GCA_023951155.1	mph(E)	Mph(E) family macrolide 2'-phosphotransferase	AMR	core	AMR	MACROLIDE	ERYTHROMYCIN	EXACTP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	HCR1482539.1	SAMN31263457	PDT001471631.1	DAJRUH010000234.1	451	1290	+	GCA_025921805.1	sul1	sulfonamide-resistant dihydropteroate synthase Sul1	AMR	core	AMR	SULFONAMIDE	SULFONAMIDE	EXACTP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	EML2132976.1	SAMN33285590	PDT001615610.3	ABKQLC030000252.1	57	530	+	GCA_028640045.3	dfrA5	trimethoprim-resistant dihydrofolate reductase DfrA5	AMR	core	AMR	TRIMETHOPRIM	TRIMETHOPRIM	EXACTP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	EKS2410410.1	SAMN34111343	PDT001682682.1	ABLKHV010000150.1	86	1015	+	GCA_029622995.1	blaPME-1	extended-spectrum class A beta-lactamase PME-1	AMR	core	AMR	BETA-LACTAM	CEPHALOSPORIN	ALLELEP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	WP_003082280.1	SAMN41380053	PDT002171240.1	NZ_JBDKWM010000003.1	941557	941964	+	GCA_039684275.1	fosA	FosA family fosfomycin resistance glutathione transferase	AMR	core	AMR	FOSFOMYCIN	FOSFOMYCIN	EXACTP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	HBO6870289.1	SAMD00141164	PDT000771072.1	DAFQDY010000410.1	849	1501	+	GCA_021674595.1	aph(6)-Id	aminoglycoside O-phosphotransferase APH(6)-Id	AMR	core	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	PARTIAL_CONTIG_ENDP	78.42	COMBINED	100.0
Pseudomonas aeruginosa	HBO6968197.1	SAMD00141167	PDT000771075.1	DAFQDW010000174.1	1589	2497	+	GCA_021674535.1	blaCAE-1	broad-spectrum class A beta-lactamase CAE-1	AMR	core	AMR	BETA-LACTAM	CEPHALOSPORIN	ALLELEP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	EMJ4295210.1	SAMN16916273	PDT000898305.3	ABEUTB030000150.1	26	1240	+	GCA_021666655.3	floR2	chloramphenicol/florfenicol efflux MFS transporter FloR2	AMR	core	AMR	PHENICOL	CHLORAMPHENICOL/FLORFENICOL	EXACTP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	EMM1215716.1	SAMN16916272	PDT000898308.3	ABEUSY030000170.1	681	1907	+	GCA_021666675.3	ere(A)	EreA family erythromycin esterase	AMR	core	AMR	MACROLIDE	ERYTHROMYCIN	EXACTP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	EMJ4555530.1	SAMN16916271	PDT000898309.3	ABEUSX030000125.1	681	1907	+	GCA_021666635.3	ere(A)	EreA family erythromycin esterase	AMR	core	AMR	MACROLIDE	ERYTHROMYCIN	EXACTP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	EML9697501.1	SAMN16916270	PDT000898310.3	ABEUSV030000126.1	681	1907	+	GCA_021666615.3	ere(A)	EreA family erythromycin esterase	AMR	core	AMR	MACROLIDE	ERYTHROMYCIN	EXACTP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	HCG0468847.1	SAMD00244737	PDT001339874.1	DAHPXX010000258.1	21	833	+	GCA_023995295.1	blaNDM-1	subclass B1 metallo-beta-lactamase NDM-1	AMR	core	AMR	BETA-LACTAM	CARBAPENEM	ALLELEP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	HCF4728105.1	SAMN27565844	PDT001344043.1	DAHONP010000186.1	163	819	+	GCA_023951155.1	qnrVC1	quinolone resistance pentapeptide repeat protein QnrVC1	AMR	core	AMR	QUINOLONE	QUINOLONE	ALLELEP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	HCR1482540.1	SAMN31263457	PDT001471631.1	DAJRUH010000235.1	86	1015	+	GCA_025921805.1	blaPME-1	extended-spectrum class A beta-lactamase PME-1	AMR	core	AMR	BETA-LACTAM	CEPHALOSPORIN	ALLELEP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	EML2132977.1	SAMN33285590	PDT001615610.3	ABKQLC030000252.1	681	1907	+	GCA_028640045.3	ere(A)	EreA family erythromycin esterase	AMR	core	AMR	MACROLIDE	ERYTHROMYCIN	EXACTP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	EKS2410411.1	SAMN34111343	PDT001682682.1	ABLKHV010000151.1	21	833	+	GCA_029622995.1	blaNDM-1	subclass B1 metallo-beta-lactamase NDM-1	AMR	core	AMR	BETA-LACTAM	CARBAPENEM	ALLELEP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	HBO6870290.1	SAMD00141164	PDT000771072.1	DAFQDY010000411.1	1	571	+	GCA_021674595.1	blaOXA	OXA-10 family class D beta-lactamase	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	PARTIAL_CONTIG_ENDP	71.05	COMBINED	100.0
Pseudomonas aeruginosa	HBO6968198.1	SAMD00141167	PDT000771075.1	DAFQDW010000175.1	106	1281	+	GCA_021674535.1	tet(G)	tetracycline efflux MFS transporter Tet(G)	AMR	core	AMR	TETRACYCLINE	TETRACYCLINE	EXACTP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	EMJ4295212.1	SAMN16916273	PDT000898305.3	ABEUTB030000151.1	55	810	+	GCA_021666655.3	blaDIM-1	subclass B1 metallo-beta-lactamase DIM-1	AMR	core	AMR	BETA-LACTAM	CARBAPENEM	ALLELEP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	EMM1215717.1	SAMN16916272	PDT000898308.3	ABEUSY030000171.1	55	810	+	GCA_021666675.3	blaDIM-1	subclass B1 metallo-beta-lactamase DIM-1	AMR	core	AMR	BETA-LACTAM	CARBAPENEM	ALLELEP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	EMJ4555531.1	SAMN16916271	PDT000898309.3	ABEUSX030000126.1	55	810	+	GCA_021666635.3	blaDIM-1	subclass B1 metallo-beta-lactamase DIM-1	AMR	core	AMR	BETA-LACTAM	CARBAPENEM	ALLELEP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	EML9697502.1	SAMN16916270	PDT000898310.3	ABEUSV030000127.1	55	810	+	GCA_021666615.3	blaDIM-1	subclass B1 metallo-beta-lactamase DIM-1	AMR	core	AMR	BETA-LACTAM	CARBAPENEM	ALLELEP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	EMP0446595.1	SAMN16940787	PDT000899222.3	ABEURG030000221.1	55	810	+	GCA_021665835.3	blaDIM-1	subclass B1 metallo-beta-lactamase DIM-1	AMR	core	AMR	BETA-LACTAM	CARBAPENEM	ALLELEP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	HCG0468848.1	SAMD00244737	PDT001339874.1	DAHPXX010000258.1	837	1059	+	GCA_023995295.1	ble	bleomycin binding protein Ble-MBL	AMR	core	AMR	BLEOMYCIN	BLEOMYCIN	PARTIAL_CONTIG_ENDP	50.41	COMBINED	100.0
Pseudomonas aeruginosa	HCG0287117.1	SAMD00260834	PDT001339906.1	DAHPWW010000188.1	451	1290	+	GCA_023994755.1	sul1	sulfonamide-resistant dihydropteroate synthase Sul1	AMR	core	AMR	SULFONAMIDE	SULFONAMIDE	EXACTP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	HCF4728107.1	SAMN27565844	PDT001344043.1	DAHONP010000186.1	1525	1977	+	GCA_023951155.1	arr-2	NAD(+)--rifampin ADP-ribosyltransferase Arr-2	AMR	core	AMR	RIFAMYCIN	RIFAMYCIN	ALLELEP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	EMP0817686.1	SAMN30350041	PDT001391294.3	ABHYED030000220.1	934	1464	+	GCA_024961505.3	blaKBL	KBL family class A beta-lactamase	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	PARTIALP	61.54	COMBINED	100.0
Pseudomonas aeruginosa	HCR1482541.1	SAMN31263457	PDT001471631.1	DAJRUH010000236.1	21	833	+	GCA_025921805.1	blaNDM-1	subclass B1 metallo-beta-lactamase NDM-1	AMR	core	AMR	BETA-LACTAM	CARBAPENEM	ALLELEP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	EML2132978.1	SAMN33285590	PDT001615610.3	ABKQLC030000253.1	55	810	+	GCA_028640045.3	blaDIM-1	subclass B1 metallo-beta-lactamase DIM-1	AMR	core	AMR	BETA-LACTAM	CARBAPENEM	ALLELEP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	EKS2410412.1	SAMN34111343	PDT001682682.1	ABLKHV010000151.1	837	1059	+	GCA_029622995.1	ble	bleomycin binding protein Ble-MBL	AMR	core	AMR	BLEOMYCIN	BLEOMYCIN	PARTIAL_CONTIG_ENDP	50.41	COMBINED	100.0
Pseudomonas aeruginosa	HBO6870291.1	SAMD00141164	PDT000771072.1	DAFQDY010000411.1	588	1379	+	GCA_021674595.1	aadA1	ANT(3'')-Ia family aminoglycoside nucleotidyltransferase AadA1	AMR	core	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	EXACTP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	EMJ4295214.1	SAMN16916273	PDT000898305.3	ABEUTB030000152.1	201	1013	+	GCA_021666655.3	blaNDM-1	subclass B1 metallo-beta-lactamase NDM-1	AMR	core	AMR	BETA-LACTAM	CARBAPENEM	ALLELEP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	EMM1215719.1	SAMN16916272	PDT000898308.3	ABEUSY030000172.1	201	1013	+	GCA_021666675.3	blaNDM-1	subclass B1 metallo-beta-lactamase NDM-1	AMR	core	AMR	BETA-LACTAM	CARBAPENEM	ALLELEP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	EMJ4555533.1	SAMN16916271	PDT000898309.3	ABEUSX030000127.1	201	1013	+	GCA_021666635.3	blaNDM-1	subclass B1 metallo-beta-lactamase NDM-1	AMR	core	AMR	BETA-LACTAM	CARBAPENEM	ALLELEP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	EML9697504.1	SAMN16916270	PDT000898310.3	ABEUSV030000128.1	201	1013	+	GCA_021666615.3	blaNDM-1	subclass B1 metallo-beta-lactamase NDM-1	AMR	core	AMR	BETA-LACTAM	CARBAPENEM	ALLELEP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	EMP0446597.1	SAMN16940787	PDT000899222.3	ABEURG030000222.1	201	1013	+	GCA_021665835.3	blaNDM-1	subclass B1 metallo-beta-lactamase NDM-1	AMR	core	AMR	BETA-LACTAM	CARBAPENEM	ALLELEP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	HCG0468849.1	SAMD00244737	PDT001339874.1	DAHPXX010000259.1	219	1019	+	GCA_023995295.1	blaOXA-10	oxacillin-hydrolyzing class D beta-lactamase OXA-10	AMR	core	AMR	BETA-LACTAM	CEPHALOSPORIN	ALLELEP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	HCG0287118.1	SAMD00260834	PDT001339906.1	DAHPWW010000189.1	86	1015	+	GCA_023994755.1	blaPME-1	extended-spectrum class A beta-lactamase PME-1	AMR	core	AMR	BETA-LACTAM	CEPHALOSPORIN	ALLELEP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	HCF4728108.1	SAMN27565844	PDT001344043.1	DAHONP010000186.1	2100	2597	+	GCA_023951155.1	dfrA47	trimethoprim-resistant dihydrofolate reductase DfrA47	AMR	core	AMR	TRIMETHOPRIM	TRIMETHOPRIM	EXACTP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	EMP0817689.1	SAMN30350041	PDT001391294.3	ABHYED030000221.1	531	1286	+	GCA_024961505.3	rmtB1	16S rRNA (guanine(1405)-N(7))-methyltransferase RmtB1	AMR	core	AMR	AMINOGLYCOSIDE	AMINOGLYCOSIDE	ALLELEP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	HCR1482542.1	SAMN31263457	PDT001471631.1	DAJRUH010000236.1	837	1059	+	GCA_025921805.1	ble	bleomycin binding protein Ble-MBL	AMR	core	AMR	BLEOMYCIN	BLEOMYCIN	PARTIAL_CONTIG_ENDP	50.41	COMBINED	100.0
Pseudomonas aeruginosa	EML2132980.1	SAMN33285590	PDT001615610.3	ABKQLC030000254.1	201	1013	+	GCA_028640045.3	blaNDM-1	subclass B1 metallo-beta-lactamase NDM-1	AMR	core	AMR	BETA-LACTAM	CARBAPENEM	ALLELEP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	EKS2410413.1	SAMN34111343	PDT001682682.1	ABLKHV010000152.1	220	1020	+	GCA_029622995.1	blaOXA-10	oxacillin-hydrolyzing class D beta-lactamase OXA-10	AMR	core	AMR	BETA-LACTAM	CEPHALOSPORIN	ALLELEP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	HBO6870292.1	SAMD00141164	PDT000771072.1	DAFQDY010000412.1	1	571	+	GCA_021674595.1	blaOXA	OXA-10 family class D beta-lactamase	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	PARTIAL_CONTIG_ENDP	71.05	COMBINED	100.0
Pseudomonas aeruginosa	HBO6968201.1	SAMD00141167	PDT000771075.1	DAFQDW010000176.1	1016	1546	+	GCA_021674535.1	blaKBL	KBL family class A beta-lactamase	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	PARTIALP	61.54	COMBINED	100.0
Pseudomonas aeruginosa	EMJ4295215.1	SAMN16916273	PDT000898305.3	ABEUTB030000152.1	1017	1382	+	GCA_021666655.3	ble	bleomycin binding protein Ble-MBL	AMR	core	AMR	BLEOMYCIN	BLEOMYCIN	EXACTP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	EMM1215720.1	SAMN16916272	PDT000898308.3	ABEUSY030000172.1	1017	1382	+	GCA_021666675.3	ble	bleomycin binding protein Ble-MBL	AMR	core	AMR	BLEOMYCIN	BLEOMYCIN	EXACTP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	EMJ4555534.1	SAMN16916271	PDT000898309.3	ABEUSX030000127.1	1017	1382	+	GCA_021666635.3	ble	bleomycin binding protein Ble-MBL	AMR	core	AMR	BLEOMYCIN	BLEOMYCIN	EXACTP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	EML9697505.1	SAMN16916270	PDT000898310.3	ABEUSV030000128.1	1017	1382	+	GCA_021666615.3	ble	bleomycin binding protein Ble-MBL	AMR	core	AMR	BLEOMYCIN	BLEOMYCIN	EXACTP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	EMP0446598.1	SAMN16940787	PDT000899222.3	ABEURG030000222.1	1017	1382	+	GCA_021665835.3	ble	bleomycin binding protein Ble-MBL	AMR	core	AMR	BLEOMYCIN	BLEOMYCIN	EXACTP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	HCG0468850.1	SAMD00244737	PDT001339874.1	DAHPXX010000260.1	55	858	+	GCA_023995295.1	blaOXA-129	OXA-5 family class D beta-lactamase OXA-129	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	ALLELEP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	HCG0287119.1	SAMD00260834	PDT001339906.1	DAHPWW010000190.1	21	833	+	GCA_023994755.1	blaNDM-1	subclass B1 metallo-beta-lactamase NDM-1	AMR	core	AMR	BETA-LACTAM	CARBAPENEM	ALLELEP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	HCF4728110.1	SAMN27565844	PDT001344043.1	DAHONP010000187.1	321	1496	+	GCA_023951155.1	cmx	chloramphenicol efflux MFS transporter Cmx	AMR	core	AMR	PHENICOL	CHLORAMPHENICOL	EXACTP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	EMP0817691.1	SAMN30350041	PDT001391294.3	ABHYED030000222.1	55	1230	+	GCA_024961505.3	tet(G)	tetracycline efflux MFS transporter Tet(G)	AMR	core	AMR	TETRACYCLINE	TETRACYCLINE	EXACTP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	HCR1482543.1	SAMN31263457	PDT001471631.1	DAJRUH010000237.1	39	842	+	GCA_025921805.1	blaOXA-129	OXA-5 family class D beta-lactamase OXA-129	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	ALLELEP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	EML2132981.1	SAMN33285590	PDT001615610.3	ABKQLC030000254.1	1017	1382	+	GCA_028640045.3	ble	bleomycin binding protein Ble-MBL	AMR	core	AMR	BLEOMYCIN	BLEOMYCIN	EXACTP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	EKS2410414.1	SAMN34111343	PDT001682682.1	ABLKHV010000153.1	55	858	+	GCA_029622995.1	blaOXA-129	OXA-5 family class D beta-lactamase OXA-129	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	ALLELEP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	WP_033990638.1	SAMN41380053	PDT002171240.1	NZ_JBDKWM010000003.1	4599419	4600612	+	GCA_039684275.1	blaPDC-11	class C beta-lactamase PDC-11	AMR	core	AMR	BETA-LACTAM	CEPHALOSPORIN	ALLELEP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	HBO6870293.1	SAMD00141164	PDT000771072.1	DAFQDY010000412.1	588	1379	+	GCA_021674595.1	aadA1	ANT(3'')-Ia family aminoglycoside nucleotidyltransferase AadA1	AMR	core	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	EXACTP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	EMJ4295216.1	SAMN16916273	PDT000898305.3	ABEUTB030000153.1	86	1015	+	GCA_021666655.3	blaPME-1	extended-spectrum class A beta-lactamase PME-1	AMR	core	AMR	BETA-LACTAM	CEPHALOSPORIN	ALLELEP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	EMM1215721.1	SAMN16916272	PDT000898308.3	ABEUSY030000173.1	86	1015	+	GCA_021666675.3	blaPME-1	extended-spectrum class A beta-lactamase PME-1	AMR	core	AMR	BETA-LACTAM	CEPHALOSPORIN	ALLELEP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	EMJ4555535.1	SAMN16916271	PDT000898309.3	ABEUSX030000128.1	86	1015	+	GCA_021666635.3	blaPME-1	extended-spectrum class A beta-lactamase PME-1	AMR	core	AMR	BETA-LACTAM	CEPHALOSPORIN	ALLELEP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	EML9697506.1	SAMN16916270	PDT000898310.3	ABEUSV030000129.1	86	1015	+	GCA_021666615.3	blaPME-1	extended-spectrum class A beta-lactamase PME-1	AMR	core	AMR	BETA-LACTAM	CEPHALOSPORIN	ALLELEP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	EMP0446599.1	SAMN16940787	PDT000899222.3	ABEURG030000223.1	86	1015	+	GCA_021665835.3	blaPME-1	extended-spectrum class A beta-lactamase PME-1	AMR	core	AMR	BETA-LACTAM	CEPHALOSPORIN	ALLELEP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	HCG0468851.1	SAMD00244737	PDT001339874.1	DAHPXX010000261.1	117	899	+	GCA_023995295.1	blaLCR-1	oxacillin-hydrolyzing class D beta-lactamase LCR-1	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	ALLELEP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	HCG0287120.1	SAMD00260834	PDT001339906.1	DAHPWW010000190.1	837	1059	+	GCA_023994755.1	ble	bleomycin binding protein Ble-MBL	AMR	core	AMR	BLEOMYCIN	BLEOMYCIN	PARTIAL_CONTIG_ENDP	50.41	COMBINED	100.0
Pseudomonas aeruginosa	HCR1482544.1	SAMN31263457	PDT001471631.1	DAJRUH010000238.1	117	899	+	GCA_025921805.1	blaLCR-1	oxacillin-hydrolyzing class D beta-lactamase LCR-1	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	ALLELEP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	EML2132982.1	SAMN33285590	PDT001615610.3	ABKQLC030000255.1	86	1015	+	GCA_028640045.3	blaPME-1	extended-spectrum class A beta-lactamase PME-1	AMR	core	AMR	BETA-LACTAM	CEPHALOSPORIN	ALLELEP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	EKS2410415.1	SAMN34111343	PDT001682682.1	ABLKHV010000154.1	74	526	+	GCA_029622995.1	arr-2	NAD(+)--rifampin ADP-ribosyltransferase Arr-2	AMR	core	AMR	RIFAMYCIN	RIFAMYCIN	ALLELEP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	WP_003113011.1	SAMN41380053	PDT002171240.1	NZ_JBDKWM010000003.1	4612955	4613761	-	GCA_039684275.1	aph(3')-IIb	aminoglycoside O-phosphotransferase APH(3')-IIb	AMR	core	AMR	AMINOGLYCOSIDE	KANAMYCIN	EXACTP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	HBO6968206.1	SAMD00141167	PDT000771075.1	DAFQDW010000178.1	334	1548	+	GCA_021674535.1	floR2	chloramphenicol/florfenicol efflux MFS transporter FloR2	AMR	core	AMR	PHENICOL	CHLORAMPHENICOL/FLORFENICOL	EXACTP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	EMJ4295218.1	SAMN16916273	PDT000898305.3	ABEUTB030000154.1	60	899	+	GCA_021666655.3	sul1	sulfonamide-resistant dihydropteroate synthase Sul1	AMR	core	AMR	SULFONAMIDE	SULFONAMIDE	EXACTP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	EMM1215723.1	SAMN16916272	PDT000898308.3	ABEUSY030000174.1	60	899	+	GCA_021666675.3	sul1	sulfonamide-resistant dihydropteroate synthase Sul1	AMR	core	AMR	SULFONAMIDE	SULFONAMIDE	EXACTP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	EMJ4555537.1	SAMN16916271	PDT000898309.3	ABEUSX030000129.1	60	899	+	GCA_021666635.3	sul1	sulfonamide-resistant dihydropteroate synthase Sul1	AMR	core	AMR	SULFONAMIDE	SULFONAMIDE	EXACTP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	EML9697508.1	SAMN16916270	PDT000898310.3	ABEUSV030000130.1	60	899	+	GCA_021666615.3	sul1	sulfonamide-resistant dihydropteroate synthase Sul1	AMR	core	AMR	SULFONAMIDE	SULFONAMIDE	EXACTP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	EMP0446601.1	SAMN16940787	PDT000899222.3	ABEURG030000224.1	60	899	+	GCA_021665835.3	sul1	sulfonamide-resistant dihydropteroate synthase Sul1	AMR	core	AMR	SULFONAMIDE	SULFONAMIDE	EXACTP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	HCG0468852.1	SAMD00244737	PDT001339874.1	DAHPXX010000262.1	74	526	+	GCA_023995295.1	arr-2	NAD(+)--rifampin ADP-ribosyltransferase Arr-2	AMR	core	AMR	RIFAMYCIN	RIFAMYCIN	ALLELEP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	HCG0287121.1	SAMD00260834	PDT001339906.1	DAHPWW010000191.1	93	953	+	GCA_023994755.1	blaTEM-1	broad-spectrum class A beta-lactamase TEM-1	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	ALLELEP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	HCF4728115.1	SAMN27565844	PDT001344043.1	DAHONP010000189.1	451	1644	+	GCA_023951155.1	blaPDC-16	class C beta-lactamase PDC-16	AMR	core	AMR	BETA-LACTAM	CEPHALOSPORIN	ALLELEP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	EMP0817694.1	SAMN30350041	PDT001391294.3	ABHYED030000223.1	816	1370	+	GCA_024961505.3	aac(6')-Ib4	aminoglycoside N-acetyltransferase AAC(6')-Ib4	AMR	core	AMR	AMINOGLYCOSIDE	GENTAMICIN	ALLELEP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	HCR1482545.1	SAMN31263457	PDT001471631.1	DAJRUH010000239.1	52	792	+	GCA_025921805.1	blaIMP-1	subclass B1 metallo-beta-lactamase IMP-1	AMR	core	AMR	BETA-LACTAM	CARBAPENEM	ALLELEP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	EML2132984.1	SAMN33285590	PDT001615610.3	ABKQLC030000256.1	60	899	+	GCA_028640045.3	sul1	sulfonamide-resistant dihydropteroate synthase Sul1	AMR	core	AMR	SULFONAMIDE	SULFONAMIDE	EXACTP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	HBO6870297.1	SAMD00141164	PDT000771072.1	DAFQDY010000414.1	1	457	+	GCA_021674595.1	aph(3'')-Ib	aminoglycoside O-phosphotransferase APH(3'')-Ib	AMR	core	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	PARTIAL_CONTIG_ENDP	56.55	COMBINED	100.0
