#Scientific name	Protein	BioSample	Isolate	Contig	Start	Stop	Strand	Assembly	Element symbol	Element name	Type	Scope	Subtype	Class	Subclass	Method	% Coverage of reference	AMRFinderPlus analysis type	% Identity to reference
Acinetobacter baumannii	HAV6139394.1	SAMD00034430	PDT000173789.3	DADBKD010000115.1	14	805	+	GCA_016514445.1	aadA1	ANT(3'')-Ia family aminoglycoside nucleotidyltransferase AadA1	AMR	core	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii	HAV6067701.1	SAMD00034438	PDT000173797.3	DADBJN010000127.1	66	881	+	GCA_016514295.1	aph(3')-Ia	aminoglycoside O-phosphotransferase APH(3')-Ia	AMR	core	AMR	AMINOGLYCOSIDE	KANAMYCIN	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii	HAV6015781.1	SAMD00034449	PDT000173808.3	DADBJF010000159.1	14	805	+	GCA_016513995.1	aadA1	ANT(3'')-Ia family aminoglycoside nucleotidyltransferase AadA1	AMR	core	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii	HAV4261478.1	SAMN03575972	PDT000663701.1	DADARP010000374.1	49	1248	+	GCA_016497185.1	tet(B)	tetracycline efflux MFS transporter Tet(B)	AMR	core	AMR	TETRACYCLINE	TETRACYCLINE	BLASTP	99.75	COMBINED	100.0
Acinetobacter baumannii	WP_000018326.1	SAMN23416908	PDT001224264.1	NZ_CP090607.1	1081342	1082157	-	GCA_021484905.1	aph(3')-Ia	aminoglycoside O-phosphotransferase APH(3')-Ia	AMR	core	AMR	AMINOGLYCOSIDE	KANAMYCIN	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii AYE	HBN5963308.1	SAMN20285909	PDT001227185.1	DAFNKQ010000075.1	875	2134	+	GCA_021545095.1	cmlA5	chloramphenicol efflux MFS transporter CmlA5	AMR	core	AMR	PHENICOL	CHLORAMPHENICOL	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii	HCE3900377.1	SAMN28613899	PDT001325906.1	DAHLUW010000114.1	1541	1989	+	GCA_023825195.1	mph(E)	Mph(E) family macrolide 2'-phosphotransferase	AMR	core	AMR	MACROLIDE	ERYTHROMYCIN	PARTIAL_CONTIG_ENDP	50.68	COMBINED	100.0
Acinetobacter baumannii	HCG3428322.1	SAMEA13320922	PDT001336298.1	DAHQZY010000275.1	190	753	+	GCA_024026015.1	dfrA10	trimethoprim-resistant dihydrofolate reductase DfrA10	AMR	core	AMR	TRIMETHOPRIM	TRIMETHOPRIM	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii	HCQ9932687.1	SAMN31262559	PDT001469761.1	DAJRIL010000328.1	3185	4444	+	GCA_025897775.1	cmlA6	chloramphenicol efflux MFS transporter CmlA6	AMR	core	AMR	PHENICOL	CHLORAMPHENICOL	ALLELEP	100.0	COMBINED	100.0
Acinetobacter baumannii	EMI6573701.1	SAMN32579602	PDT001561899.3	ABKAVM030000112.1	58	531	+	GCA_027867325.3	dfrA17	trimethoprim-resistant dihydrofolate reductase DfrA17	AMR	core	AMR	TRIMETHOPRIM	TRIMETHOPRIM	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii	EMP2060203.1	SAMN35141346	PDT001739140.2	ABMAPL020000088.1	333	977	+	GCA_031152015.2	qnrB2	quinolone resistance pentapeptide repeat protein QnrB2	AMR	core	AMR	QUINOLONE	QUINOLONE	ALLELEP	100.0	COMBINED	100.0
Acinetobacter baumannii	HDV0619489.1	SAMN32024347	PDT001873331.1	DAPGIB010000369.1	106	936	+	GCA_031182165.1	blaOXA-1	oxacillin-hydrolyzing class D beta-lactamase OXA-1	AMR	core	AMR	BETA-LACTAM	CEPHALOSPORIN	ALLELEP	100.0	COMBINED	100.0
Acinetobacter baumannii	HAV6139395.1	SAMD00034430	PDT000173789.3	DADBKD010000116.1	14	805	+	GCA_016514445.1	aadA1	ANT(3'')-Ia family aminoglycoside nucleotidyltransferase AadA1	AMR	core	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii	HAV6067702.1	SAMD00034438	PDT000173797.3	DADBJN010000128.1	14	805	+	GCA_016514295.1	aadA1	ANT(3'')-Ia family aminoglycoside nucleotidyltransferase AadA1	AMR	core	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii	HAV6015782.1	SAMD00034449	PDT000173808.3	DADBJF010000160.1	14	805	+	GCA_016513995.1	aadA1	ANT(3'')-Ia family aminoglycoside nucleotidyltransferase AadA1	AMR	core	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii	HAV4261479.1	SAMN03575972	PDT000663701.1	DADARP010000375.1	167	1027	+	GCA_016497185.1	blaTEM-1	broad-spectrum class A beta-lactamase TEM-1	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	ALLELEP	100.0	COMBINED	100.0
Acinetobacter baumannii	HAV4276357.1	SAMN03576448	PDT000663714.1	DADARS010000430.1	86	859	+	GCA_016497045.1	armA	16S rRNA (guanine(1405)-N(7))-methyltransferase ArmA	AMR	core	AMR	AMINOGLYCOSIDE	GENTAMICIN	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii	WP_000018326.1	SAMN23416908	PDT001224264.1	NZ_CP090607.1	1084419	1085234	-	GCA_021484905.1	aph(3')-Ia	aminoglycoside O-phosphotransferase APH(3')-Ia	AMR	core	AMR	AMINOGLYCOSIDE	KANAMYCIN	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii AYE	HBN5963309.1	SAMN20285909	PDT001227185.1	DAFNKQ010000075.1	2399	3199	+	GCA_021545095.1	blaOXA-10	oxacillin-hydrolyzing class D beta-lactamase OXA-10	AMR	core	AMR	BETA-LACTAM	CEPHALOSPORIN	ALLELEP	100.0	COMBINED	100.0
Acinetobacter baumannii	EMN2963435.1	SAMN26365835	PDT001257306.3	ABFGSS030000095.1	453	1292	+	GCA_022442445.3	sul1	sulfonamide-resistant dihydropteroate synthase Sul1	AMR	core	AMR	SULFONAMIDE	SULFONAMIDE	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii	HCE0843328.1	SAMN28158753	PDT001325784.1	DAHKXV010000127.1	374	1165	+	GCA_023783775.1	aadA1	ANT(3'')-Ia family aminoglycoside nucleotidyltransferase AadA1	AMR	core	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii	HCG3428323.1	SAMEA13320922	PDT001336298.1	DAHQZY010000276.1	57	530	+	GCA_024026015.1	dfrA27	trimethoprim-resistant dihydrofolate reductase DfrA27	AMR	core	AMR	TRIMETHOPRIM	TRIMETHOPRIM	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii	HCQ9932688.1	SAMN31262559	PDT001469761.1	DAJRIL010000328.1	4537	5328	+	GCA_025897775.1	aadA1	ANT(3'')-Ia family aminoglycoside nucleotidyltransferase AadA1	AMR	core	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii	EMI6573702.1	SAMN32579602	PDT001561899.3	ABKAVM030000112.1	662	1450	+	GCA_027867325.3	aadA5	ANT(3'')-Ia family aminoglycoside nucleotidyltransferase AadA5	AMR	core	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii	EMP2060207.1	SAMN35141346	PDT001739140.2	ABMAPL020000089.1	1249	2052	+	GCA_031152015.2	aph(3'')-Ib	aminoglycoside O-phosphotransferase APH(3'')-Ib	AMR	core	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii	HDV0619491.1	SAMN32024347	PDT001873331.1	DAPGIB010000370.1	405	970	+	GCA_031182165.1	blaCTX-M	CTX-M family extended-spectrum class A beta-lactamase	AMR	core	AMR	BETA-LACTAM	CEPHALOSPORIN	PARTIAL_CONTIG_ENDP	64.6	COMBINED	100.0
Acinetobacter baumannii	HAV6139396.1	SAMD00034430	PDT000173789.3	DADBKD010000117.1	11	475	+	GCA_016514445.1	aac(3)-Ia	aminoglycoside N-acetyltransferase AAC(3)-Ia	AMR	core	AMR	AMINOGLYCOSIDE	GENTAMICIN	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii	HAV6067703.1	SAMD00034438	PDT000173797.3	DADBJN010000129.1	14	805	+	GCA_016514295.1	aadA1	ANT(3'')-Ia family aminoglycoside nucleotidyltransferase AadA1	AMR	core	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii	HAV6015783.1	SAMD00034449	PDT000173808.3	DADBJF010000161.1	11	475	+	GCA_016513995.1	aac(3)-Ia	aminoglycoside N-acetyltransferase AAC(3)-Ia	AMR	core	AMR	AMINOGLYCOSIDE	GENTAMICIN	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii	HAV4261480.1	SAMN03575972	PDT000663701.1	DADARP010000376.1	25	579	+	GCA_016497185.1	aac(6')-Ib'	aminoglycoside N-acetyltransferase AAC(6')-Ib'	AMR	core	AMR	AMINOGLYCOSIDE	GENTAMICIN	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii	HAV4276358.1	SAMN03576448	PDT000663714.1	DADARS010000431.1	35	871	+	GCA_016497045.1	aph(6)-Id	aminoglycoside O-phosphotransferase APH(6)-Id	AMR	core	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii	WP_000018326.1	SAMN23416908	PDT001224264.1	NZ_CP090607.1	1087496	1088311	-	GCA_021484905.1	aph(3')-Ia	aminoglycoside O-phosphotransferase APH(3')-Ia	AMR	core	AMR	AMINOGLYCOSIDE	KANAMYCIN	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii AYE	HBN5963310.1	SAMN20285909	PDT001227185.1	DAFNKQ010000075.1	3216	4007	+	GCA_021545095.1	aadA1	ANT(3'')-Ia family aminoglycoside nucleotidyltransferase AadA1	AMR	core	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii	EMN2963436.1	SAMN26365835	PDT001257306.3	ABFGSS030000096.1	19	834	+	GCA_022442445.3	sul2	sulfonamide-resistant dihydropteroate synthase Sul2	AMR	core	AMR	SULFONAMIDE	SULFONAMIDE	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii	HCE3900379.1	SAMN28613899	PDT001325906.1	DAHLUW010000115.1	1541	1989	+	GCA_023825195.1	mph(E)	Mph(E) family macrolide 2'-phosphotransferase	AMR	core	AMR	MACROLIDE	ERYTHROMYCIN	PARTIAL_CONTIG_ENDP	50.68	COMBINED	100.0
Acinetobacter baumannii	HCG3428324.1	SAMEA13320922	PDT001336298.1	DAHQZY010000277.1	38	490	+	GCA_024026015.1	arr-2	NAD(+)--rifampin ADP-ribosyltransferase Arr-2	AMR	core	AMR	RIFAMYCIN	RIFAMYCIN	ALLELEP	100.0	COMBINED	100.0
Acinetobacter baumannii	EMP2060208.1	SAMN35141346	PDT001739140.2	ABMAPL020000089.1	2052	2888	+	GCA_031152015.2	aph(6)-Id	aminoglycoside O-phosphotransferase APH(6)-Id	AMR	core	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii	HDV0619492.1	SAMN32024347	PDT001873331.1	DAPGIB010000371.1	24	884	+	GCA_031182165.1	blaTEM-1	broad-spectrum class A beta-lactamase TEM-1	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	ALLELEP	100.0	COMBINED	100.0
Acinetobacter baumannii	HAV6067704.1	SAMD00034438	PDT000173797.3	DADBJN010000130.1	11	475	+	GCA_016514295.1	aac(3)-Ia	aminoglycoside N-acetyltransferase AAC(3)-Ia	AMR	core	AMR	AMINOGLYCOSIDE	GENTAMICIN	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii	HAV4261481.1	SAMN03575972	PDT000663701.1	DADARP010000376.1	672	1021	+	GCA_016497185.1	catB8	type B-3 chloramphenicol O-acetyltransferase CatB8	AMR	core	AMR	PHENICOL	CHLORAMPHENICOL	PARTIAL_CONTIG_ENDP	55.71	COMBINED	100.0
Acinetobacter baumannii	HAV4276360.1	SAMN03576448	PDT000663714.1	DADARS010000432.1	35	871	+	GCA_016497045.1	aph(6)-Id	aminoglycoside O-phosphotransferase APH(6)-Id	AMR	core	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii	WP_000018326.1	SAMN23416908	PDT001224264.1	NZ_CP090607.1	1090573	1091388	-	GCA_021484905.1	aph(3')-Ia	aminoglycoside O-phosphotransferase APH(3')-Ia	AMR	core	AMR	AMINOGLYCOSIDE	KANAMYCIN	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii AYE	HBN5963311.1	SAMN20285909	PDT001227185.1	DAFNKQ010000076.1	102	554	+	GCA_021545095.1	arr-2	NAD(+)--rifampin ADP-ribosyltransferase Arr-2	AMR	core	AMR	RIFAMYCIN	RIFAMYCIN	ALLELEP	100.0	COMBINED	100.0
Acinetobacter baumannii	HCE0843330.1	SAMN28158753	PDT001325784.1	DAHKXV010000127.1	1670	2509	+	GCA_023783775.1	sul1	sulfonamide-resistant dihydropteroate synthase Sul1	AMR	core	AMR	SULFONAMIDE	SULFONAMIDE	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii	HCG3428325.1	SAMEA13320922	PDT001336298.1	DAHQZY010000278.1	38	490	+	GCA_024026015.1	arr-3	NAD(+)--rifampin ADP-ribosyltransferase Arr-3	AMR	core	AMR	RIFAMYCIN	RIFAMYCIN	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii	EMI6573705.1	SAMN32579602	PDT001561899.3	ABKAVM030000113.1	58	531	+	GCA_027867325.3	dfrA17	trimethoprim-resistant dihydrofolate reductase DfrA17	AMR	core	AMR	TRIMETHOPRIM	TRIMETHOPRIM	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii	EMP2060211.1	SAMN35141346	PDT001739140.2	ABMAPL020000090.1	106	972	+	GCA_031152015.2	blaCARB-2	PSE family carbenicillin-hydrolyzing class A beta-lactamase CARB-2	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	ALLELEP	100.0	COMBINED	100.0
Acinetobacter baumannii	HDV0619493.1	SAMN32024347	PDT001873331.1	DAPGIB010000372.1	24	884	+	GCA_031182165.1	blaTEM-1	broad-spectrum class A beta-lactamase TEM-1	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	ALLELEP	100.0	COMBINED	100.0
Acinetobacter baumannii	HAV4261482.1	SAMN03575972	PDT000663701.1	DADARP010000377.1	19	834	+	GCA_016497185.1	sul2	sulfonamide-resistant dihydropteroate synthase Sul2	AMR	core	AMR	SULFONAMIDE	SULFONAMIDE	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii	HAV4276362.1	SAMN03576448	PDT000663714.1	DADARS010000433.1	35	871	+	GCA_016497045.1	aph(6)-Id	aminoglycoside O-phosphotransferase APH(6)-Id	AMR	core	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii	WP_000018326.1	SAMN23416908	PDT001224264.1	NZ_CP090607.1	1093650	1094465	-	GCA_021484905.1	aph(3')-Ia	aminoglycoside O-phosphotransferase APH(3')-Ia	AMR	core	AMR	AMINOGLYCOSIDE	KANAMYCIN	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii AYE	HBN5963312.1	SAMN20285909	PDT001227185.1	DAFNKQ010000076.1	875	2134	+	GCA_021545095.1	cmlA5	chloramphenicol efflux MFS transporter CmlA5	AMR	core	AMR	PHENICOL	CHLORAMPHENICOL	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii	EMN2963439.1	SAMN26365835	PDT001257306.3	ABFGSS030000098.1	11	802	+	GCA_022442445.3	aadA1	ANT(3'')-Ia family aminoglycoside nucleotidyltransferase AadA1	AMR	core	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii	HCE0843332.1	SAMN28158753	PDT001325784.1	DAHKXV010000128.1	374	1165	+	GCA_023783775.1	aadA1	ANT(3'')-Ia family aminoglycoside nucleotidyltransferase AadA1	AMR	core	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii	HCE3900381.1	SAMN28613899	PDT001325906.1	DAHLUW010000116.1	1541	1989	+	GCA_023825195.1	mph(E)	Mph(E) family macrolide 2'-phosphotransferase	AMR	core	AMR	MACROLIDE	ERYTHROMYCIN	PARTIAL_CONTIG_ENDP	50.68	COMBINED	100.0
Acinetobacter baumannii	HCQ9932693.1	SAMN31262559	PDT001469761.1	DAJRIL010000329.1	750	1649	+	GCA_025897775.1	blaVEB-1	extended-spectrum class A beta-lactamase VEB-1	AMR	core	AMR	BETA-LACTAM	CEPHALOSPORIN	ALLELEP	100.0	COMBINED	100.0
Acinetobacter baumannii	EMI6573706.1	SAMN32579602	PDT001561899.3	ABKAVM030000113.1	662	1450	+	GCA_027867325.3	aadA5	ANT(3'')-Ia family aminoglycoside nucleotidyltransferase AadA5	AMR	core	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii	EMP2060212.1	SAMN35141346	PDT001739140.2	ABMAPL020000090.1	1090	1881	+	GCA_031152015.2	aadA2	ANT(3'')-Ia family aminoglycoside nucleotidyltransferase AadA2	AMR	core	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii	HDV0619494.1	SAMN32024347	PDT001873331.1	DAPGIB010000373.1	24	884	+	GCA_031182165.1	blaTEM-1	broad-spectrum class A beta-lactamase TEM-1	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	ALLELEP	100.0	COMBINED	100.0
Acinetobacter baumannii	HAV4276364.1	SAMN03576448	PDT000663714.1	DADARS010000434.1	35	871	+	GCA_016497045.1	aph(6)-Id	aminoglycoside O-phosphotransferase APH(6)-Id	AMR	core	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii	WP_000018326.1	SAMN23416908	PDT001224264.1	NZ_CP090607.1	1096727	1097542	-	GCA_021484905.1	aph(3')-Ia	aminoglycoside O-phosphotransferase APH(3')-Ia	AMR	core	AMR	AMINOGLYCOSIDE	KANAMYCIN	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii AYE	HBN5963313.1	SAMN20285909	PDT001227185.1	DAFNKQ010000076.1	2399	3199	+	GCA_021545095.1	blaOXA-10	oxacillin-hydrolyzing class D beta-lactamase OXA-10	AMR	core	AMR	BETA-LACTAM	CEPHALOSPORIN	ALLELEP	100.0	COMBINED	100.0
Acinetobacter baumannii	EMN2963440.1	SAMN26365835	PDT001257306.3	ABFGSS030000099.1	11	799	+	GCA_022442445.3	aadA1	ANT(3'')-Ia family aminoglycoside nucleotidyltransferase AadA1	AMR	core	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii	HCQ9932694.1	SAMN31262559	PDT001469761.1	DAJRIL010000329.1	1794	2327	+	GCA_025897775.1	ant(2'')-Ia	aminoglycoside nucleotidyltransferase ANT(2'')-Ia	AMR	core	AMR	AMINOGLYCOSIDE	GENTAMICIN/KANAMYCIN/TOBRAMYCIN	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii	HDV0619495.1	SAMN32024347	PDT001873331.1	DAPGIB010000374.1	24	884	+	GCA_031182165.1	blaTEM-1	broad-spectrum class A beta-lactamase TEM-1	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	ALLELEP	100.0	COMBINED	100.0
Acinetobacter baumannii	HAV4261485.1	SAMN03575972	PDT000663701.1	DADARP010000379.1	66	881	+	GCA_016497185.1	aph(3')-Ia	aminoglycoside O-phosphotransferase APH(3')-Ia	AMR	core	AMR	AMINOGLYCOSIDE	KANAMYCIN	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii	HAV4276366.1	SAMN03576448	PDT000663714.1	DADARS010000435.1	35	856	+	GCA_016497045.1	blaOXA-23	OXA-23 family carbapenem-hydrolyzing class D beta-lactamase OXA-23	AMR	core	AMR	BETA-LACTAM	CARBAPENEM	ALLELEP	100.0	COMBINED	100.0
Acinetobacter baumannii	WP_000018326.1	SAMN23416908	PDT001224264.1	NZ_CP090607.1	1099804	1100619	-	GCA_021484905.1	aph(3')-Ia	aminoglycoside O-phosphotransferase APH(3')-Ia	AMR	core	AMR	AMINOGLYCOSIDE	KANAMYCIN	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii AYE	HBN5963314.1	SAMN20285909	PDT001227185.1	DAFNKQ010000076.1	3216	4007	+	GCA_021545095.1	aadA1	ANT(3'')-Ia family aminoglycoside nucleotidyltransferase AadA1	AMR	core	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii	HCE3900383.1	SAMN28613899	PDT001325906.1	DAHLUW010000117.1	1541	1989	+	GCA_023825195.1	mph(E)	Mph(E) family macrolide 2'-phosphotransferase	AMR	core	AMR	MACROLIDE	ERYTHROMYCIN	PARTIAL_CONTIG_ENDP	50.68	COMBINED	100.0
Acinetobacter baumannii	HCQ9932695.1	SAMN31262559	PDT001469761.1	DAJRIL010000329.1	2412	2864	+	GCA_025897775.1	arr-2	NAD(+)--rifampin ADP-ribosyltransferase Arr-2	AMR	core	AMR	RIFAMYCIN	RIFAMYCIN	ALLELEP	100.0	COMBINED	100.0
Acinetobacter baumannii	EMI6573713.1	SAMN32579602	PDT001561899.3	ABKAVM030000115.1	50	1201	+	GCA_027867325.3	blaADC-30	extended-spectrum class C beta-lactamase ADC-30	AMR	core	AMR	BETA-LACTAM	CEPHALOSPORIN	ALLELEP	100.0	COMBINED	100.0
Acinetobacter baumannii	EMP2060214.1	SAMN35141346	PDT001739140.2	ABMAPL020000090.1	3527	4159	+	GCA_031152015.2	catB11	type B-2 chloramphenicol O-acetyltransferase CatB11	AMR	core	AMR	PHENICOL	CHLORAMPHENICOL	ALLELEP	100.0	COMBINED	100.0
Acinetobacter baumannii	WP_000018326.1	SAMN23416908	PDT001224264.1	NZ_CP090607.1	1102881	1103696	-	GCA_021484905.1	aph(3')-Ia	aminoglycoside O-phosphotransferase APH(3')-Ia	AMR	core	AMR	AMINOGLYCOSIDE	KANAMYCIN	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii AYE	HBN5963316.1	SAMN20285909	PDT001227185.1	DAFNKQ010000077.1	2344	2907	+	GCA_021545095.1	dfrA10	trimethoprim-resistant dihydrofolate reductase DfrA10	AMR	core	AMR	TRIMETHOPRIM	TRIMETHOPRIM	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii	HCE0843337.1	SAMN28158753	PDT001325784.1	DAHKXV010000129.1	374	1273	+	GCA_023783775.1	blaVEB-21	extended-spectrum class A beta-lactamase VEB-21	AMR	core	AMR	BETA-LACTAM	CEPHALOSPORIN	ALLELEP	100.0	COMBINED	100.0
Acinetobacter baumannii	HCQ9932696.1	SAMN31262559	PDT001469761.1	DAJRIL010000329.1	3185	4444	+	GCA_025897775.1	cmlA6	chloramphenicol efflux MFS transporter CmlA6	AMR	core	AMR	PHENICOL	CHLORAMPHENICOL	ALLELEP	100.0	COMBINED	100.0
Acinetobacter baumannii	EMP2060219.1	SAMN35141346	PDT001739140.2	ABMAPL020000091.1	2284	3108	+	GCA_031152015.2	blaOXA-66	OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-66	AMR	core	AMR	BETA-LACTAM	CARBAPENEM	ALLELEP	100.0	COMBINED	100.0
Acinetobacter baumannii	HDV0619497.1	SAMN32024347	PDT001873331.1	DAPGIB010000376.1	67	882	+	GCA_031182165.1	aph(3')-Ia	aminoglycoside O-phosphotransferase APH(3')-Ia	AMR	core	AMR	AMINOGLYCOSIDE	KANAMYCIN	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii	HAV4261487.1	SAMN03575972	PDT000663701.1	DADARP010000381.1	66	881	+	GCA_016497185.1	aph(3')-Ia	aminoglycoside O-phosphotransferase APH(3')-Ia	AMR	core	AMR	AMINOGLYCOSIDE	KANAMYCIN	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii	HAV4276370.1	SAMN03576448	PDT000663714.1	DADARS010000437.1	1	825	+	GCA_016497045.1	blaOXA-66	OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-66	AMR	core	AMR	BETA-LACTAM	CARBAPENEM	ALLELEP	100.0	COMBINED	100.0
Acinetobacter baumannii	WP_000018326.1	SAMN23416908	PDT001224264.1	NZ_CP090607.1	1105958	1106773	-	GCA_021484905.1	aph(3')-Ia	aminoglycoside O-phosphotransferase APH(3')-Ia	AMR	core	AMR	AMINOGLYCOSIDE	KANAMYCIN	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii AYE	HBN5963317.1	SAMN20285909	PDT001227185.1	DAFNKQ010000078.1	53	517	+	GCA_021545095.1	aac(3)-Ia	aminoglycoside N-acetyltransferase AAC(3)-Ia	AMR	core	AMR	AMINOGLYCOSIDE	GENTAMICIN	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii	HCE0843338.1	SAMN28158753	PDT001325784.1	DAHKXV010000129.1	1418	1951	+	GCA_023783775.1	ant(2'')-Ia	aminoglycoside nucleotidyltransferase ANT(2'')-Ia	AMR	core	AMR	AMINOGLYCOSIDE	GENTAMICIN/KANAMYCIN/TOBRAMYCIN	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii	HCE3900385.1	SAMN28613899	PDT001325906.1	DAHLUW010000118.1	1541	1989	+	GCA_023825195.1	mph(E)	Mph(E) family macrolide 2'-phosphotransferase	AMR	core	AMR	MACROLIDE	ERYTHROMYCIN	PARTIAL_CONTIG_ENDP	50.68	COMBINED	100.0
Acinetobacter baumannii	HCQ9932697.1	SAMN31262559	PDT001469761.1	DAJRIL010000329.1	4537	5328	+	GCA_025897775.1	aadA1	ANT(3'')-Ia family aminoglycoside nucleotidyltransferase AadA1	AMR	core	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii	EMP2060221.1	SAMN35141346	PDT001739140.2	ABMAPL020000092.1	106	972	+	GCA_031152015.2	blaCARB-2	PSE family carbenicillin-hydrolyzing class A beta-lactamase CARB-2	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	ALLELEP	100.0	COMBINED	100.0
Acinetobacter baumannii	HDV0619498.1	SAMN32024347	PDT001873331.1	DAPGIB010000377.1	67	882	+	GCA_031182165.1	aph(3')-Ia	aminoglycoside O-phosphotransferase APH(3')-Ia	AMR	core	AMR	AMINOGLYCOSIDE	KANAMYCIN	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii	HAV4261488.1	SAMN03575972	PDT000663701.1	DADARP010000382.1	11	475	+	GCA_016497185.1	aac(3)-Ia	aminoglycoside N-acetyltransferase AAC(3)-Ia	AMR	core	AMR	AMINOGLYCOSIDE	GENTAMICIN	EXACTP	100.0	COMBINED	100.0
