#Scientific name	Protein	BioSample	Isolate	Contig	Start	Stop	Strand	Assembly	Element symbol	Element name	Type	Scope	Subtype	Class	Subclass	Method	% Coverage of reference	AMRFinderPlus analysis type	% Identity to reference
Staphylococcus aureus	HDL6542446.1	SAMN33393899	PDT001640551.1	DANMKZ010000078.1	133	927	+	GCA_028831345.1	aph(3')-IIIa	aminoglycoside O-phosphotransferase APH(3')-IIIa	AMR	core	AMR	AMINOGLYCOSIDE	AMIKACIN/KANAMYCIN	EXACTP	100.0	COMBINED	100.0
Staphylococcus aureus	HDB5863414.1	SAMN12789155	PDT001530640.1	DALMRV010000062.1	685	2037	+	GCA_027190905.1	tet(38)	tetracycline efflux MFS transporter Tet(38)	AMR	core	AMR	TETRACYCLINE	TETRACYCLINE	EXACTP	100.0	COMBINED	100.0
Staphylococcus aureus	HDL6563821.1	SAMN33393896	PDT001640537.1	DANMLF010000096.1	133	927	+	GCA_028831535.1	aph(3')-IIIa	aminoglycoside O-phosphotransferase APH(3')-IIIa	AMR	core	AMR	AMINOGLYCOSIDE	AMIKACIN/KANAMYCIN	EXACTP	100.0	COMBINED	100.0
Staphylococcus aureus	HDL6542447.1	SAMN33393899	PDT001640551.1	DANMKZ010000079.1	127	546	+	GCA_028831345.1	fosB	FosB1/FosB3 family fosfomycin resistance bacillithiol transferase	AMR	core	AMR	FOSFOMYCIN	FOSFOMYCIN	EXACTP	100.0	COMBINED	100.0
Staphylococcus aureus W31863	HDX8211862.1	SAMN02383621	PDT001844716.1	DAPQDL010000173.1	106	951	+	GCA_031904085.1	blaZ	penicillin-hydrolyzing class A beta-lactamase BlaZ	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	EXACTP	100.0	COMBINED	100.0
Staphylococcus aureus	HDB5863416.1	SAMN12789155	PDT001530640.1	DALMRV010000063.1	685	2037	+	GCA_027190905.1	tet(38)	tetracycline efflux MFS transporter Tet(38)	AMR	core	AMR	TETRACYCLINE	TETRACYCLINE	EXACTP	100.0	COMBINED	100.0
Staphylococcus aureus	HDF6090525.1	SAMN31767755	PDT001566201.1	DAMLPB010000063.1	1648	2028	+	GCA_027756525.1	blaI	penicillinase repressor BlaI	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	EXACTP	100.0	COMBINED	100.0
Staphylococcus aureus	HDB5863417.1	SAMN12789155	PDT001530640.1	DALMRV010000064.1	101	883	+	GCA_027190905.1	ant(9)-Ia	aminoglycoside nucleotidyltransferase ANT(9)-Ia	AMR	core	AMR	AMINOGLYCOSIDE	SPECTINOMYCIN	EXACTP	100.0	COMBINED	100.0
Staphylococcus aureus	HDF6090529.1	SAMN31767755	PDT001566201.1	DAMLPB010000064.1	1648	2028	+	GCA_027756525.1	blaI	penicillinase repressor BlaI	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	EXACTP	100.0	COMBINED	100.0
Staphylococcus aureus W31863	HDX8211863.1	SAMN02383621	PDT001844716.1	DAPQDL010000175.1	90	509	+	GCA_031904085.1	fosB	FosB1/FosB3 family fosfomycin resistance bacillithiol transferase	AMR	core	AMR	FOSFOMYCIN	FOSFOMYCIN	EXACTP	100.0	COMBINED	100.0
Staphylococcus aureus	HDB5863418.1	SAMN12789155	PDT001530640.1	DALMRV010000064.1	1009	1717	-	GCA_027190905.1	erm(A)	23S rRNA (adenine(2058)-N(6))-methyltransferase Erm(A)	AMR	core	AMR	LINCOSAMIDE/MACROLIDE	AZITHROMYCIN/CLARITHROMYCIN/CLINDAMYCIN/ERYTHROMYCIN/TELITHROMYCIN	BLASTP	96.71	COMBINED	100.0
Staphylococcus aureus	HDA7073664.1	SAMEA104317804	PDT001533672.1	DALGQG010000218.1	290	1090	+	GCA_027106235.1	tet(38)	tetracycline efflux MFS transporter Tet(38)	AMR	core	AMR	TETRACYCLINE	TETRACYCLINE	PARTIAL_CONTIG_ENDP	59.33	COMBINED	100.0
Staphylococcus aureus W31863	HDX8211864.1	SAMN02383621	PDT001844716.1	DAPQDL010000176.1	90	509	+	GCA_031904085.1	fosB	FosB1/FosB3 family fosfomycin resistance bacillithiol transferase	AMR	core	AMR	FOSFOMYCIN	FOSFOMYCIN	EXACTP	100.0	COMBINED	100.0
Staphylococcus aureus	HDB5863419.1	SAMN12789155	PDT001530640.1	DALMRV010000065.1	127	546	+	GCA_027190905.1	fosB	FosB1/FosB3 family fosfomycin resistance bacillithiol transferase	AMR	core	AMR	FOSFOMYCIN	FOSFOMYCIN	EXACTP	100.0	COMBINED	100.0
Staphylococcus aureus	HDA7073666.1	SAMEA104317804	PDT001533672.1	DALGQG010000219.1	290	1090	+	GCA_027106235.1	tet(38)	tetracycline efflux MFS transporter Tet(38)	AMR	core	AMR	TETRACYCLINE	TETRACYCLINE	PARTIAL_CONTIG_ENDP	59.33	COMBINED	100.0
Staphylococcus aureus	HDA7073667.1	SAMEA104317804	PDT001533672.1	DALGQG010000220.1	1	940	+	GCA_027106235.1	tet(38)	tetracycline efflux MFS transporter Tet(38)	AMR	core	AMR	TETRACYCLINE	TETRACYCLINE	PARTIAL_CONTIG_ENDP	69.56	COMBINED	100.0
Staphylococcus aureus	HDF6090533.1	SAMN31767755	PDT001566201.1	DAMLPB010000065.1	1648	2028	+	GCA_027756525.1	blaI	penicillinase repressor BlaI	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	EXACTP	100.0	COMBINED	100.0
Staphylococcus aureus	HDB5863423.1	SAMN12789155	PDT001530640.1	DALMRV010000067.1	182	586	+	GCA_027190905.1	bleO	bleomycin binding protein	AMR	core	AMR	BLEOMYCIN	BLEOMYCIN	EXACTP	100.0	COMBINED	100.0
Staphylococcus aureus	HDB5863425.1	SAMN12789155	PDT001530640.1	DALMRV010000068.1	19	750	+	GCA_027190905.1	erm(A)	23S rRNA (adenine(2058)-N(6))-methyltransferase Erm(A)	AMR	core	AMR	LINCOSAMIDE/MACROLIDE	AZITHROMYCIN/CLARITHROMYCIN/CLINDAMYCIN/ERYTHROMYCIN/TELITHROMYCIN	EXACTP	100.0	COMBINED	100.0
Staphylococcus aureus	HDA7073669.1	SAMEA104317804	PDT001533672.1	DALGQG010000222.1	12	857	+	GCA_027106235.1	blaPC1	BlaZ family penicillin-hydrolyzing class A beta-lactamase PC1	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	ALLELEP	100.0	COMBINED	100.0
Staphylococcus aureus	HDF6090537.1	SAMN31767755	PDT001566201.1	DAMLPB010000066.1	1648	2028	+	GCA_027756525.1	blaI	penicillinase repressor BlaI	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	EXACTP	100.0	COMBINED	100.0
Staphylococcus aureus	HDB5863426.1	SAMN12789155	PDT001530640.1	DALMRV010000068.1	876	1324	-	GCA_027190905.1	ant(9)-Ia	aminoglycoside nucleotidyltransferase ANT(9)-Ia	AMR	core	AMR	AMINOGLYCOSIDE	SPECTINOMYCIN	PARTIAL_CONTIG_ENDP	56.92	COMBINED	100.0
Staphylococcus aureus	HDA7073670.1	SAMEA104317804	PDT001533672.1	DALGQG010000223.1	127	546	+	GCA_027106235.1	fosB	FosB1/FosB3 family fosfomycin resistance bacillithiol transferase	AMR	core	AMR	FOSFOMYCIN	FOSFOMYCIN	EXACTP	100.0	COMBINED	100.0
Staphylococcus aureus	HDA7073671.1	SAMEA104317804	PDT001533672.1	DALGQG010000224.1	15	395	+	GCA_027106235.1	blaI	penicillinase repressor BlaI	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	EXACTP	100.0	COMBINED	100.0
Staphylococcus aureus	HDF6090541.1	SAMN31767755	PDT001566201.1	DAMLPB010000067.1	1648	2028	+	GCA_027756525.1	blaI	penicillinase repressor BlaI	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	EXACTP	100.0	COMBINED	100.0
Staphylococcus aureus	HDB5863428.1	SAMN12789155	PDT001530640.1	DALMRV010000069.1	876	1324	-	GCA_027190905.1	ant(9)-Ia	aminoglycoside nucleotidyltransferase ANT(9)-Ia	AMR	core	AMR	AMINOGLYCOSIDE	SPECTINOMYCIN	PARTIAL_CONTIG_ENDP	56.92	COMBINED	100.0
Staphylococcus aureus	HDB5863429.1	SAMN12789155	PDT001530640.1	DALMRV010000070.1	138	932	+	GCA_027190905.1	aph(3')-IIIa	aminoglycoside O-phosphotransferase APH(3')-IIIa	AMR	core	AMR	AMINOGLYCOSIDE	AMIKACIN/KANAMYCIN	EXACTP	100.0	COMBINED	100.0
Staphylococcus aureus	HDF6090545.1	SAMN31767755	PDT001566201.1	DAMLPB010000068.1	1648	2028	+	GCA_027756525.1	blaI	penicillinase repressor BlaI	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	EXACTP	100.0	COMBINED	100.0
Staphylococcus aureus	HDB5863430.1	SAMN12789155	PDT001530640.1	DALMRV010000071.1	138	932	+	GCA_027190905.1	aph(3')-IIIa	aminoglycoside O-phosphotransferase APH(3')-IIIa	AMR	core	AMR	AMINOGLYCOSIDE	AMIKACIN/KANAMYCIN	EXACTP	100.0	COMBINED	100.0
Staphylococcus aureus	HDB5863433.1	SAMN12789155	PDT001530640.1	DALMRV010000073.1	50	820	+	GCA_027190905.1	aadD1	aminoglycoside O-nucleotidyltransferase ANT(4')-Ia	AMR	core	AMR	AMINOGLYCOSIDE	KANAMYCIN/TOBRAMYCIN	EXACTP	100.0	COMBINED	100.0
Staphylococcus aureus	HDF6090549.1	SAMN31767755	PDT001566201.1	DAMLPB010000069.1	1648	2028	+	GCA_027756525.1	blaI	penicillinase repressor BlaI	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	EXACTP	100.0	COMBINED	100.0
Staphylococcus aureus	HDF6090553.1	SAMN31767755	PDT001566201.1	DAMLPB010000070.1	1648	2028	+	GCA_027756525.1	blaI	penicillinase repressor BlaI	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	EXACTP	100.0	COMBINED	100.0
Staphylococcus aureus	HDF6090557.1	SAMN31767755	PDT001566201.1	DAMLPB010000071.1	1639	2019	+	GCA_027756525.1	blaI	penicillinase repressor BlaI	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	EXACTP	100.0	COMBINED	100.0
Staphylococcus aureus	HDF6090561.1	SAMN31767755	PDT001566201.1	DAMLPB010000072.1	1639	2019	+	GCA_027756525.1	blaI	penicillinase repressor BlaI	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	EXACTP	100.0	COMBINED	100.0
Staphylococcus aureus	HDF6090565.1	SAMN31767755	PDT001566201.1	DAMLPB010000073.1	1639	2019	+	GCA_027756525.1	blaI	penicillinase repressor BlaI	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	EXACTP	100.0	COMBINED	100.0
Staphylococcus aureus	HDF6090569.1	SAMN31767755	PDT001566201.1	DAMLPB010000074.1	1639	2019	+	GCA_027756525.1	blaI	penicillinase repressor BlaI	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	EXACTP	100.0	COMBINED	100.0
Staphylococcus aureus	HDF6090573.1	SAMN31767755	PDT001566201.1	DAMLPB010000075.1	1639	2019	+	GCA_027756525.1	blaI	penicillinase repressor BlaI	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	EXACTP	100.0	COMBINED	100.0
Staphylococcus aureus	HDF6090577.1	SAMN31767755	PDT001566201.1	DAMLPB010000076.1	1639	2019	+	GCA_027756525.1	blaI	penicillinase repressor BlaI	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	EXACTP	100.0	COMBINED	100.0
Staphylococcus aureus	HDF6090581.1	SAMN31767755	PDT001566201.1	DAMLPB010000077.1	1629	2009	+	GCA_027756525.1	blaI	penicillinase repressor BlaI	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	EXACTP	100.0	COMBINED	100.0
Staphylococcus aureus	HDF6090585.1	SAMN31767755	PDT001566201.1	DAMLPB010000078.1	1619	1999	+	GCA_027756525.1	blaI	penicillinase repressor BlaI	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	EXACTP	100.0	COMBINED	100.0
Staphylococcus aureus	HDF6090589.1	SAMN31767755	PDT001566201.1	DAMLPB010000079.1	1619	1999	+	GCA_027756525.1	blaI	penicillinase repressor BlaI	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	EXACTP	100.0	COMBINED	100.0
Staphylococcus aureus	HDF6090593.1	SAMN31767755	PDT001566201.1	DAMLPB010000080.1	1616	1996	+	GCA_027756525.1	blaI	penicillinase repressor BlaI	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	EXACTP	100.0	COMBINED	100.0
Staphylococcus aureus	HDF6090597.1	SAMN31767755	PDT001566201.1	DAMLPB010000081.1	1611	1991	+	GCA_027756525.1	blaI	penicillinase repressor BlaI	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	EXACTP	100.0	COMBINED	100.0
