#Scientific name	Protein	BioSample	Isolate	Contig	Start	Stop	Strand	Assembly	Element symbol	Element name	Type	Scope	Subtype	Class	Subclass	Method	% Coverage of reference	AMRFinderPlus analysis type	% Identity to reference
Klebsiella pneumoniae	HBV1158482.1	SAMN24020474	PDT001244603.1	DAGHND010000184.1	74	526	+	GCA_022122845.1	arr-2	NAD(+)--rifampin ADP-ribosyltransferase Arr-2	AMR	core	AMR	RIFAMYCIN	RIFAMYCIN	ALLELEP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HBU8545782.1	SAMN24020430	PDT001244784.1	DAGGTG010000205.1	74	526	+	GCA_022110415.1	arr-2	NAD(+)--rifampin ADP-ribosyltransferase Arr-2	AMR	core	AMR	RIFAMYCIN	RIFAMYCIN	ALLELEP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HCA9000317.1	SAMN26422316	PDT001289656.1	DAGYUU010000176.1	324	3476	+	GCA_023024485.1	oqxB20	multidrug efflux RND transporter permease subunit OqxB20	AMR	core	AMR	PHENICOL/QUINOLONE	PHENICOL/QUINOLONE	ALLELEP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HDU2474199.1	SAMN24010478	PDT001794380.1	DAPDFZ010000338.1	376	1215	+	GCA_031017585.1	sul1	sulfonamide-resistant dihydropteroate synthase Sul1	AMR	core	AMR	SULFONAMIDE	SULFONAMIDE	EXACTP	100.0	COMBINED	100.0
Klebsiella pneumoniae	EIW9077604.1	SAMN04448227	PDT000130464.2	ABFCYE010000206.1	826	1191	+	GCA_022315655.1	ble	bleomycin binding protein Ble-MBL	AMR	core	AMR	BLEOMYCIN	BLEOMYCIN	EXACTP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HBY9212306.1	SAMN02927709	PDT000193197.2	DAGSOC010000229.1	138	1313	+	GCA_022305095.1	oqxA	multidrug efflux RND transporter periplasmic adaptor subunit OqxA	AMR	core	AMR	PHENICOL/QUINOLONE	PHENICOL/QUINOLONE	EXACTP	100.0	COMBINED	100.0
Klebsiella pneumoniae subsp. pneumoniae	HBY7883926.1	SAMN02631010	PDT000193383.2	DAGSFE010000267.1	24	884	+	GCA_022300495.1	blaSHV-12	extended-spectrum class A beta-lactamase SHV-12	AMR	core	AMR	BETA-LACTAM	CEPHALOSPORIN	ALLELEP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HBY5428765.1	SAMEA3649434	PDT000427392.1	DAGROK010000428.1	1	861	+	GCA_022289835.1	blaTEM-30	inhibitor-resistant broad-spectrum class A beta-lactamase TEM-30	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	ALLELEP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HBZ3156374.1	SAMN11853671	PDT000534816.1	DAGNQC010000300.1	34	486	+	GCA_022329305.1	arr-2	NAD(+)--rifampin ADP-ribosyltransferase Arr-2	AMR	core	AMR	RIFAMYCIN	RIFAMYCIN	ALLELEP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HBZ2100003.1	SAMEA5226270	PDT000535641.1	DAGNPJ010000332.1	1	861	+	GCA_022328325.1	blaTEM-1	broad-spectrum class A beta-lactamase TEM-1	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	ALLELEP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HBZ4217912.1	SAMN11230927	PDT000538165.1	DAGNBN010000256.1	817	1182	+	GCA_022332625.1	ble	bleomycin binding protein Ble-MBL	AMR	core	AMR	BLEOMYCIN	BLEOMYCIN	EXACTP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HBR8090975.1	SAMN19291395	PDT001044042.1	DAFYMX010000125.1	207	1382	+	GCA_021942045.1	oqxA10	multidrug efflux RND transporter periplasmic adaptor subunit OqxA10	AMR	core	AMR	PHENICOL/QUINOLONE	PHENICOL/QUINOLONE	ALLELEP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HBV6324659.1	SAMN24019707	PDT001243460.1	DAGIXV010000252.1	112	972	+	GCA_022152465.1	aac(3)-IId	aminoglycoside N-acetyltransferase AAC(3)-IId	AMR	core	AMR	AMINOGLYCOSIDE	GENTAMICIN	EXACTP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HBV1158483.1	SAMN24020474	PDT001244603.1	DAGHND010000184.1	772	2028	+	GCA_022122845.1	ere(A)	EreA family erythromycin esterase	AMR	core	AMR	MACROLIDE	ERYTHROMYCIN	EXACTP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HBU8545783.1	SAMN24020430	PDT001244784.1	DAGGTG010000205.1	772	2028	+	GCA_022110415.1	ere(A)	EreA family erythromycin esterase	AMR	core	AMR	MACROLIDE	ERYTHROMYCIN	EXACTP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HCA9000318.1	SAMN26422316	PDT001289656.1	DAGYUU010000177.1	123	896	+	GCA_023024485.1	armA	16S rRNA (guanine(1405)-N(7))-methyltransferase ArmA	AMR	core	AMR	AMINOGLYCOSIDE	GENTAMICIN	EXACTP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HBY9212307.1	SAMN02927709	PDT000193197.2	DAGSOC010000230.1	138	1313	+	GCA_022305095.1	oqxA	multidrug efflux RND transporter periplasmic adaptor subunit OqxA	AMR	core	AMR	PHENICOL/QUINOLONE	PHENICOL/QUINOLONE	EXACTP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HBY8337581.1	SAMN02927810	PDT000193298.2	DAGSIH010000178.1	271	1110	+	GCA_022302065.1	sul1	sulfonamide-resistant dihydropteroate synthase Sul1	AMR	core	AMR	SULFONAMIDE	SULFONAMIDE	EXACTP	100.0	COMBINED	100.0
Klebsiella pneumoniae subsp. pneumoniae	HBY7883927.1	SAMN02631010	PDT000193383.2	DAGSFE010000268.1	24	884	+	GCA_022300495.1	blaSHV-11	broad-spectrum class A beta-lactamase SHV-11	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	ALLELEP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HBY5428766.1	SAMEA3649434	PDT000427392.1	DAGROK010000429.1	1	861	+	GCA_022289835.1	blaTEM-1	broad-spectrum class A beta-lactamase TEM-1	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	ALLELEP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HBZ3156376.1	SAMN11853671	PDT000534816.1	DAGNQC010000300.1	2541	3095	+	GCA_022329305.1	aac(6')-Ib	AAC(6')-Ib family aminoglycoside 6'-N-acetyltransferase	AMR	core	AMR	AMINOGLYCOSIDE	GENTAMICIN	EXACTP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HBZ2100004.1	SAMEA5226270	PDT000535641.1	DAGNPJ010000333.1	1	861	+	GCA_022328325.1	blaTEM-1	broad-spectrum class A beta-lactamase TEM-1	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	ALLELEP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HBZ4217914.1	SAMN11230927	PDT000538165.1	DAGNBN010000257.1	1	813	+	GCA_022332625.1	blaNDM-1	subclass B1 metallo-beta-lactamase NDM-1	AMR	core	AMR	BETA-LACTAM	CARBAPENEM	ALLELEP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HBR8090977.1	SAMN19291395	PDT001044042.1	DAFYMX010000126.1	705	1346	+	GCA_021942045.1	catA2	type A-2 chloramphenicol O-acetyltransferase CatII	AMR	core	AMR	PHENICOL	CHLORAMPHENICOL	EXACTP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HBV6324663.1	SAMN24019707	PDT001243460.1	DAGIXV010000253.1	98	889	+	GCA_022152465.1	aadA1	ANT(3'')-Ia family aminoglycoside nucleotidyltransferase AadA1	AMR	core	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	EXACTP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HBV1158484.1	SAMN24020474	PDT001244603.1	DAGHND010000184.1	2114	2905	+	GCA_022122845.1	aadA1	ANT(3'')-Ia family aminoglycoside nucleotidyltransferase AadA1	AMR	core	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	EXACTP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HBU8545784.1	SAMN24020430	PDT001244784.1	DAGGTG010000205.1	2114	2905	+	GCA_022110415.1	aadA1	ANT(3'')-Ia family aminoglycoside nucleotidyltransferase AadA1	AMR	core	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	EXACTP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HCA9000322.1	SAMN26422316	PDT001289656.1	DAGYUU010000178.1	1	3104	+	GCA_023024485.1	oqxB	multidrug efflux RND transporter permease subunit OqxB	AMR	core	AMR	PHENICOL/QUINOLONE	PHENICOL/QUINOLONE	BLASTP	98.38	COMBINED	100.0
Klebsiella pneumoniae	HDU2474201.1	SAMN24010478	PDT001794380.1	DAPDFZ010000339.1	376	1215	+	GCA_031017585.1	sul1	sulfonamide-resistant dihydropteroate synthase Sul1	AMR	core	AMR	SULFONAMIDE	SULFONAMIDE	EXACTP	100.0	COMBINED	100.0
Klebsiella pneumoniae	EIW9077607.1	SAMN04448227	PDT000130464.2	ABFCYE010000207.1	732	1450	+	GCA_022315655.1	ere(A)	EreA family erythromycin esterase	AMR	core	AMR	MACROLIDE	ERYTHROMYCIN	PARTIAL_CONTIG_ENDP	57.18	COMBINED	100.0
Klebsiella pneumoniae	EIW9066340.1	SAMN04448230	PDT000130466.2	ABFCYC010000215.1	49	924	+	GCA_022315595.1	blaCTX-M-15	extended-spectrum class A beta-lactamase CTX-M-15	AMR	core	AMR	BETA-LACTAM	CEPHALOSPORIN	ALLELEP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HBY9212308.1	SAMN02927709	PDT000193197.2	DAGSOC010000231.1	138	1313	+	GCA_022305095.1	oqxA	multidrug efflux RND transporter periplasmic adaptor subunit OqxA	AMR	core	AMR	PHENICOL/QUINOLONE	PHENICOL/QUINOLONE	EXACTP	100.0	COMBINED	100.0
Klebsiella pneumoniae subsp. pneumoniae	HBY7883928.1	SAMN02631010	PDT000193383.2	DAGSFE010000269.1	24	884	+	GCA_022300495.1	blaSHV-11	broad-spectrum class A beta-lactamase SHV-11	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	ALLELEP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HBY5428767.1	SAMEA3649434	PDT000427392.1	DAGROK010000430.1	1	861	+	GCA_022289835.1	blaTEM-30	inhibitor-resistant broad-spectrum class A beta-lactamase TEM-30	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	ALLELEP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HBZ3156377.1	SAMN11853671	PDT000534816.1	DAGNQC010000301.1	34	486	+	GCA_022329305.1	arr-2	NAD(+)--rifampin ADP-ribosyltransferase Arr-2	AMR	core	AMR	RIFAMYCIN	RIFAMYCIN	ALLELEP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HBZ2100005.1	SAMEA5226270	PDT000535641.1	DAGNPJ010000334.1	1	861	+	GCA_022328325.1	blaTEM-1	broad-spectrum class A beta-lactamase TEM-1	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	ALLELEP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HBZ4217915.1	SAMN11230927	PDT000538165.1	DAGNBN010000257.1	817	1182	+	GCA_022332625.1	ble	bleomycin binding protein Ble-MBL	AMR	core	AMR	BLEOMYCIN	BLEOMYCIN	EXACTP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HBR8090978.1	SAMN19291395	PDT001044042.1	DAFYMX010000127.1	75	935	+	GCA_021942045.1	aac(3)-IId	aminoglycoside N-acetyltransferase AAC(3)-IId	AMR	core	AMR	AMINOGLYCOSIDE	GENTAMICIN	EXACTP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HBV6324664.1	SAMN24019707	PDT001243460.1	DAGIXV010000253.1	1111	2370	+	GCA_022152465.1	cmlA5	chloramphenicol efflux MFS transporter CmlA5	AMR	core	AMR	PHENICOL	CHLORAMPHENICOL	EXACTP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HBV1158485.1	SAMN24020474	PDT001244603.1	DAGHND010000185.1	74	526	+	GCA_022122845.1	arr-2	NAD(+)--rifampin ADP-ribosyltransferase Arr-2	AMR	core	AMR	RIFAMYCIN	RIFAMYCIN	ALLELEP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HBU8545785.1	SAMN24020430	PDT001244784.1	DAGGTG010000205.1	3127	4386	+	GCA_022110415.1	cmlA5	chloramphenicol efflux MFS transporter CmlA5	AMR	core	AMR	PHENICOL	CHLORAMPHENICOL	EXACTP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HCA9000323.1	SAMN26422316	PDT001289656.1	DAGYUU010000179.1	1	3104	+	GCA_023024485.1	oqxB	multidrug efflux RND transporter permease subunit OqxB	AMR	core	AMR	PHENICOL/QUINOLONE	PHENICOL/QUINOLONE	BLASTP	98.38	COMBINED	100.0
Klebsiella pneumoniae	HDU2474202.1	SAMN24010478	PDT001794380.1	DAPDFZ010000340.1	93	908	+	GCA_031017585.1	sul2	sulfonamide-resistant dihydropteroate synthase Sul2	AMR	core	AMR	SULFONAMIDE	SULFONAMIDE	EXACTP	100.0	COMBINED	100.0
Klebsiella pneumoniae	EIW9077608.1	SAMN04448227	PDT000130464.2	ABFCYE010000208.1	34	486	+	GCA_022315655.1	arr-2	NAD(+)--rifampin ADP-ribosyltransferase Arr-2	AMR	core	AMR	RIFAMYCIN	RIFAMYCIN	ALLELEP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HBY9212309.1	SAMN02927709	PDT000193197.2	DAGSOC010000232.1	138	1313	+	GCA_022305095.1	oqxA	multidrug efflux RND transporter periplasmic adaptor subunit OqxA	AMR	core	AMR	PHENICOL/QUINOLONE	PHENICOL/QUINOLONE	EXACTP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HBY8337583.1	SAMN02927810	PDT000193298.2	DAGSIH010000179.1	271	1110	+	GCA_022302065.1	sul1	sulfonamide-resistant dihydropteroate synthase Sul1	AMR	core	AMR	SULFONAMIDE	SULFONAMIDE	EXACTP	100.0	COMBINED	100.0
Klebsiella pneumoniae subsp. pneumoniae	HBY7883929.1	SAMN02631010	PDT000193383.2	DAGSFE010000270.1	24	884	+	GCA_022300495.1	blaSHV-11	broad-spectrum class A beta-lactamase SHV-11	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	ALLELEP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HBY5428768.1	SAMEA3649434	PDT000427392.1	DAGROK010000431.1	1	861	+	GCA_022289835.1	blaTEM-1	broad-spectrum class A beta-lactamase TEM-1	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	ALLELEP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HBZ3156379.1	SAMN11853671	PDT000534816.1	DAGNQC010000301.1	2541	3095	+	GCA_022329305.1	aac(6')-Ib'	aminoglycoside N-acetyltransferase AAC(6')-Ib'	AMR	core	AMR	AMINOGLYCOSIDE	GENTAMICIN	EXACTP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HBZ2100006.1	SAMEA5226270	PDT000535641.1	DAGNPJ010000335.1	1	861	+	GCA_022328325.1	blaTEM-1	broad-spectrum class A beta-lactamase TEM-1	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	ALLELEP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HBR8090980.1	SAMN19291395	PDT001044042.1	DAFYMX010000128.1	123	896	+	GCA_021942045.1	armA	16S rRNA (guanine(1405)-N(7))-methyltransferase ArmA	AMR	core	AMR	AMINOGLYCOSIDE	GENTAMICIN	EXACTP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HBV6324665.1	SAMN24019707	PDT001243460.1	DAGIXV010000254.1	74	526	+	GCA_022152465.1	arr-2	NAD(+)--rifampin ADP-ribosyltransferase Arr-2	AMR	core	AMR	RIFAMYCIN	RIFAMYCIN	ALLELEP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HBV1158486.1	SAMN24020474	PDT001244603.1	DAGHND010000185.1	772	2028	+	GCA_022122845.1	ere(A)	EreA family erythromycin esterase	AMR	core	AMR	MACROLIDE	ERYTHROMYCIN	EXACTP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HBU8545787.1	SAMN24020430	PDT001244784.1	DAGGTG010000206.1	351	1535	+	GCA_022110415.1	tet(D)	tetracycline efflux MFS transporter Tet(D)	AMR	core	AMR	TETRACYCLINE	TETRACYCLINE	EXACTP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HCA9000324.1	SAMN26422316	PDT001289656.1	DAGYUU010000180.1	1	3104	+	GCA_023024485.1	oqxB	multidrug efflux RND transporter permease subunit OqxB	AMR	core	AMR	PHENICOL/QUINOLONE	PHENICOL/QUINOLONE	BLASTP	98.38	COMBINED	100.0
Klebsiella pneumoniae	EIW9077609.1	SAMN04448227	PDT000130464.2	ABFCYE010000208.1	732	1450	+	GCA_022315655.1	ere(A)	EreA family erythromycin esterase	AMR	core	AMR	MACROLIDE	ERYTHROMYCIN	PARTIAL_CONTIG_ENDP	57.18	COMBINED	100.0
Klebsiella pneumoniae	HBY9212310.1	SAMN02927709	PDT000193197.2	DAGSOC010000233.1	138	1313	+	GCA_022305095.1	oqxA	multidrug efflux RND transporter periplasmic adaptor subunit OqxA	AMR	core	AMR	PHENICOL/QUINOLONE	PHENICOL/QUINOLONE	EXACTP	100.0	COMBINED	100.0
Klebsiella pneumoniae subsp. pneumoniae	HBY7883930.1	SAMN02631010	PDT000193383.2	DAGSFE010000271.1	24	884	+	GCA_022300495.1	blaSHV-12	extended-spectrum class A beta-lactamase SHV-12	AMR	core	AMR	BETA-LACTAM	CEPHALOSPORIN	ALLELEP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HBY5428769.1	SAMEA3649434	PDT000427392.1	DAGROK010000432.1	1	861	+	GCA_022289835.1	blaTEM-30	inhibitor-resistant broad-spectrum class A beta-lactamase TEM-30	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	ALLELEP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HBZ3156380.1	SAMN11853671	PDT000534816.1	DAGNQC010000302.1	34	486	+	GCA_022329305.1	arr-2	NAD(+)--rifampin ADP-ribosyltransferase Arr-2	AMR	core	AMR	RIFAMYCIN	RIFAMYCIN	ALLELEP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HBZ2100007.1	SAMEA5226270	PDT000535641.1	DAGNPJ010000336.1	1	861	+	GCA_022328325.1	blaTEM-1	broad-spectrum class A beta-lactamase TEM-1	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	ALLELEP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HBZ4217918.1	SAMN11230927	PDT000538165.1	DAGNBN010000258.1	817	1182	+	GCA_022332625.1	ble	bleomycin binding protein Ble-MBL	AMR	core	AMR	BLEOMYCIN	BLEOMYCIN	EXACTP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HBV6324666.1	SAMN24019707	PDT001243460.1	DAGIXV010000254.1	772	2028	+	GCA_022152465.1	ere(A)	EreA family erythromycin esterase	AMR	core	AMR	MACROLIDE	ERYTHROMYCIN	EXACTP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HBU8545790.1	SAMN24020430	PDT001244784.1	DAGGTG010000207.1	1705	2580	+	GCA_022110415.1	blaCTX-M-15	extended-spectrum class A beta-lactamase CTX-M-15	AMR	core	AMR	BETA-LACTAM	CEPHALOSPORIN	ALLELEP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HDU2474205.1	SAMN24010478	PDT001794380.1	DAPDFZ010000342.1	14	817	+	GCA_031017585.1	aph(3'')-Ib	aminoglycoside O-phosphotransferase APH(3'')-Ib	AMR	core	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	EXACTP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HBY9212311.1	SAMN02927709	PDT000193197.2	DAGSOC010000234.1	138	1313	+	GCA_022305095.1	oqxA	multidrug efflux RND transporter periplasmic adaptor subunit OqxA	AMR	core	AMR	PHENICOL/QUINOLONE	PHENICOL/QUINOLONE	EXACTP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HBY8337585.1	SAMN02927810	PDT000193298.2	DAGSIH010000180.1	342	1115	+	GCA_022302065.1	sul1	sulfonamide-resistant dihydropteroate synthase Sul1	AMR	core	AMR	SULFONAMIDE	SULFONAMIDE	BLASTP	93.82	COMBINED	100.0
Klebsiella pneumoniae subsp. pneumoniae	HBY7883931.1	SAMN02631010	PDT000193383.2	DAGSFE010000272.1	24	884	+	GCA_022300495.1	blaSHV-12	extended-spectrum class A beta-lactamase SHV-12	AMR	core	AMR	BETA-LACTAM	CEPHALOSPORIN	ALLELEP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HBY5428770.1	SAMEA3649434	PDT000427392.1	DAGROK010000433.1	1	861	+	GCA_022289835.1	blaTEM-1	broad-spectrum class A beta-lactamase TEM-1	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	ALLELEP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HBZ3156382.1	SAMN11853671	PDT000534816.1	DAGNQC010000302.1	2541	3095	+	GCA_022329305.1	aac(6')-Ib	AAC(6')-Ib family aminoglycoside 6'-N-acetyltransferase	AMR	core	AMR	AMINOGLYCOSIDE	AMIKACIN/KANAMYCIN/TOBRAMYCIN	EXACTP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HBZ2100008.1	SAMEA5226270	PDT000535641.1	DAGNPJ010000337.1	1	861	+	GCA_022328325.1	blaTEM-1	broad-spectrum class A beta-lactamase TEM-1	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	ALLELEP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HBZ4217921.1	SAMN11230927	PDT000538165.1	DAGNBN010000259.1	817	1182	+	GCA_022332625.1	ble	bleomycin binding protein Ble-MBL	AMR	core	AMR	BLEOMYCIN	BLEOMYCIN	EXACTP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HBR8090982.1	SAMN19291395	PDT001044042.1	DAFYMX010000129.1	380	1219	+	GCA_021942045.1	sul1	sulfonamide-resistant dihydropteroate synthase Sul1	AMR	core	AMR	SULFONAMIDE	SULFONAMIDE	EXACTP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HBV6324668.1	SAMN24019707	PDT001243460.1	DAGIXV010000255.1	535	1179	+	GCA_022152465.1	qnrB1	quinolone resistance pentapeptide repeat protein QnrB1	AMR	core	AMR	QUINOLONE	QUINOLONE	ALLELEP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HBV1158488.1	SAMN24020474	PDT001244603.1	DAGHND010000186.1	112	972	+	GCA_022122845.1	aac(3)-IId	aminoglycoside N-acetyltransferase AAC(3)-IId	AMR	core	AMR	AMINOGLYCOSIDE	GENTAMICIN	EXACTP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HBU8545792.1	SAMN24020430	PDT001244784.1	DAGGTG010000208.1	21	833	+	GCA_022110415.1	blaNDM-1	subclass B1 metallo-beta-lactamase NDM-1	AMR	core	AMR	BETA-LACTAM	CARBAPENEM	ALLELEP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HCA9000326.1	SAMN26422316	PDT001289656.1	DAGYUU010000182.1	1	3104	+	GCA_023024485.1	oqxB	multidrug efflux RND transporter permease subunit OqxB	AMR	core	AMR	PHENICOL/QUINOLONE	PHENICOL/QUINOLONE	BLASTP	98.38	COMBINED	100.0
Klebsiella pneumoniae	HDU2474207.1	SAMN24010478	PDT001794380.1	DAPDFZ010000343.1	24	884	+	GCA_031017585.1	blaTEM-1	broad-spectrum class A beta-lactamase TEM-1	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	ALLELEP	100.0	COMBINED	100.0
Klebsiella pneumoniae	EIW9077611.1	SAMN04448227	PDT000130464.2	ABFCYE010000210.1	1	1260	+	GCA_022315655.1	cmlA5	chloramphenicol efflux MFS transporter CmlA5	AMR	core	AMR	PHENICOL	CHLORAMPHENICOL	EXACTP	100.0	COMBINED	100.0
Klebsiella pneumoniae	EIW9066348.1	SAMN04448230	PDT000130466.2	ABFCYC010000219.1	49	924	+	GCA_022315595.1	blaCTX-M-15	extended-spectrum class A beta-lactamase CTX-M-15	AMR	core	AMR	BETA-LACTAM	CEPHALOSPORIN	ALLELEP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HBY9212312.1	SAMN02927709	PDT000193197.2	DAGSOC010000235.1	138	1313	+	GCA_022305095.1	oqxA	multidrug efflux RND transporter periplasmic adaptor subunit OqxA	AMR	core	AMR	PHENICOL/QUINOLONE	PHENICOL/QUINOLONE	EXACTP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HBY8337586.1	SAMN02927810	PDT000193298.2	DAGSIH010000181.1	53	877	+	GCA_022302065.1	blaOXA-9	oxacillin-hydrolyzing class D beta-lactamase OXA-9	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	ALLELEP	100.0	COMBINED	100.0
Klebsiella pneumoniae subsp. pneumoniae	HBY7883932.1	SAMN02631010	PDT000193383.2	DAGSFE010000273.1	24	884	+	GCA_022300495.1	blaSHV-12	extended-spectrum class A beta-lactamase SHV-12	AMR	core	AMR	BETA-LACTAM	CEPHALOSPORIN	ALLELEP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HBY5428771.1	SAMEA3649434	PDT000427392.1	DAGROK010000434.1	1	861	+	GCA_022289835.1	blaTEM-30	inhibitor-resistant broad-spectrum class A beta-lactamase TEM-30	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	ALLELEP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HBZ2100009.1	SAMEA5226270	PDT000535641.1	DAGNPJ010000338.1	24	884	+	GCA_022328325.1	blaSHV-12	extended-spectrum class A beta-lactamase SHV-12	AMR	core	AMR	BETA-LACTAM	CEPHALOSPORIN	ALLELEP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HBR8090983.1	SAMN19291395	PDT001044042.1	DAFYMX010000130.1	67	882	+	GCA_021942045.1	aph(3')-Ia	aminoglycoside O-phosphotransferase APH(3')-Ia	AMR	core	AMR	AMINOGLYCOSIDE	KANAMYCIN	EXACTP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HBV6324669.1	SAMN24019707	PDT001243460.1	DAGIXV010000256.1	89	964	+	GCA_022152465.1	blaCTX-M-15	extended-spectrum class A beta-lactamase CTX-M-15	AMR	core	AMR	BETA-LACTAM	CEPHALOSPORIN	ALLELEP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HBV1158492.1	SAMN24020474	PDT001244603.1	DAGHND010000187.1	21	833	+	GCA_022122845.1	blaNDM-1	subclass B1 metallo-beta-lactamase NDM-1	AMR	core	AMR	BETA-LACTAM	CARBAPENEM	ALLELEP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HBU8545793.1	SAMN24020430	PDT001244784.1	DAGGTG010000208.1	837	1202	+	GCA_022110415.1	ble	bleomycin binding protein Ble-MBL	AMR	core	AMR	BLEOMYCIN	BLEOMYCIN	EXACTP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HDU2474208.1	SAMN24010478	PDT001794380.1	DAPDFZ010000344.1	24	884	+	GCA_031017585.1	blaTEM-1	broad-spectrum class A beta-lactamase TEM-1	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	ALLELEP	100.0	COMBINED	100.0
Klebsiella pneumoniae	EIW9066350.1	SAMN04448230	PDT000130466.2	ABFCYC010000220.1	1	813	+	GCA_022315595.1	blaNDM-1	subclass B1 metallo-beta-lactamase NDM-1	AMR	core	AMR	BETA-LACTAM	CARBAPENEM	ALLELEP	100.0	COMBINED	100.0
